date,start_hhmmss,mission_data_take,order_id,polarisation,zip_path,zip_size_bytes,zip_sha256,measurement_member,measurement_size_bytes,measurement_crc32,manifest_member,annotation_member,calibration_member,sensing_start,sensing_stop,pass,mode,swath,platform_heading_deg,range_sampling_rate_hz,radar_frequency_hz,range_pixel_spacing_m,azimuth_pixel_spacing_m,azimuth_time_interval_s,number_of_samples,number_of_lines,mid_swath_incidence_deg,bbox_west,bbox_south,bbox_east,bbox_north,paper_center_intersects,footprint_lonlat,logical_duplicate_count,logical_preferred,selected_center_segment
20231109,031941,002102,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002102/BC3-SM-SLC-1SVV-20231109T031941-002102-000017-000836.zip,668691352,e83186be5e556a7f146fcec1a9646f6ba81747b844025a52062069ff2bb7e0d9,BC3-SM-SLC-1SVV-20231109T031941-002102-000017-000836/measurement/bc3-sm-slc-vv-20231109t031941-002102-000017-000836-01.tiff,697034339,e66f21f6,BC3-SM-SLC-1SVV-20231109T031941-002102-000017-000836/manifest.safe,BC3-SM-SLC-1SVV-20231109T031941-002102-000017-000836/annotation/bc3-sm-slc-vv-20231109t031941-002102-000017-000836-01.xml,BC3-SM-SLC-1SVV-20231109T031941-002102-000017-000836/annotation/calibration/calibration-bc3-sm-slc-vv-20231109t031941-002102-000017-000836-01.xml,2023-11-09T03:19:41.189097,2023-11-09T03:19:44.579402,DESCENDING,S1,S1,167.5291,120000000.0,5400000100.0,1.249135241667,1.790603060944,0.0002418,12426,14022,37.618,117.002,39.1022,117.359,39.3724,True,"[[117.0739, 39.3724], [117.359, 39.3127], [117.002, 39.1618], [117.2862, 39.1022]]",1,True,True
20231109,031944,002102,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002102/BC3-SM-SLC-1SVV-20231109T031944-002102-000017-000836.zip,660845649,836d4fb8551b25ea98bf3fe97016545fbb11f44414309d204c2d4ed0acae9cba,BC3-SM-SLC-1SVV-20231109T031944-002102-000017-000836/measurement/bc3-sm-slc-vv-20231109t031944-002102-000017-000836-01.tiff,697034339,40ea4a11,BC3-SM-SLC-1SVV-20231109T031944-002102-000017-000836/manifest.safe,BC3-SM-SLC-1SVV-20231109T031944-002102-000017-000836/annotation/bc3-sm-slc-vv-20231109t031944-002102-000017-000836-01.xml,BC3-SM-SLC-1SVV-20231109T031944-002102-000017-000836/annotation/calibration/calibration-bc3-sm-slc-vv-20231109t031944-002102-000017-000836-01.xml,2023-11-09T03:19:44.328901,2023-11-09T03:19:47.719196,DESCENDING,S1,S1,167.5291,120000000.0,5400000100.0,1.249135241667,1.790603060944,0.0002418,12426,14022,37.618,116.9358,38.9073,117.2916,39.1774,True,"[[117.0073, 39.1774], [117.2916, 39.1178], [116.9358, 38.9667], [117.2192, 38.9073]]",1,True,True
20231109,031947,002102,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002102/BC3-SM-SLC-1SVV-20231109T031947-002102-000017-000836.zip,667485431,,BC3-SM-SLC-1SVV-20231109T031947-002102-000017-000836/measurement/bc3-sm-slc-vv-20231109t031947-002102-000017-000836-01.tiff,697034339,dd675187,BC3-SM-SLC-1SVV-20231109T031947-002102-000017-000836/manifest.safe,BC3-SM-SLC-1SVV-20231109T031947-002102-000017-000836/annotation/bc3-sm-slc-vv-20231109t031947-002102-000017-000836-01.xml,BC3-SM-SLC-1SVV-20231109T031947-002102-000017-000836/annotation/calibration/calibration-bc3-sm-slc-vv-20231109t031947-002102-000017-000836-01.xml,2023-11-09T03:19:47.468694,2023-11-09T03:19:50.859000,DESCENDING,S1,S1,167.5291,120000000.0,5400000100.0,1.249135241667,1.790603060944,0.0002418,12426,14022,37.618,116.8699,38.7124,117.2246,38.9823,False,"[[116.9411, 38.9823], [117.2246, 38.9229], [116.8699, 38.7716], [117.1526, 38.7124]]",1,True,False
20231109,031950,002102,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002102/BC3-SM-SLC-1SVV-20231109T031950-002102-000017-000836.zip,662796892,,BC3-SM-SLC-1SVV-20231109T031950-002102-000017-000836/measurement/bc3-sm-slc-vv-20231109t031950-002102-000017-000836-01.tiff,697034339,f38734f7,BC3-SM-SLC-1SVV-20231109T031950-002102-000017-000836/manifest.safe,BC3-SM-SLC-1SVV-20231109T031950-002102-000017-000836/annotation/bc3-sm-slc-vv-20231109t031950-002102-000017-000836-01.xml,BC3-SM-SLC-1SVV-20231109T031950-002102-000017-000836/annotation/calibration/calibration-bc3-sm-slc-vv-20231109t031950-002102-000017-000836-01.xml,2023-11-09T03:19:50.608488,2023-11-09T03:19:53.998794,DESCENDING,S1,S1,167.5291,120000000.0,5400000100.0,1.249135241667,1.790603060944,0.0002418,12426,14022,37.618,116.8043,38.5174,117.1579,38.7872,False,"[[116.8751, 38.7872], [117.1579, 38.7279], [116.8043, 38.5765], [117.0862, 38.5174]]",1,True,False
20231109,031953,002102,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002102/BC3-SM-SLC-1SVV-20231109T031953-002102-000017-000836.zip,665133726,,BC3-SM-SLC-1SVV-20231109T031953-002102-000017-000836/measurement/bc3-sm-slc-vv-20231109t031953-002102-000017-000836-01.tiff,697034339,f79a77c4,BC3-SM-SLC-1SVV-20231109T031953-002102-000017-000836/manifest.safe,BC3-SM-SLC-1SVV-20231109T031953-002102-000017-000836/annotation/bc3-sm-slc-vv-20231109t031953-002102-000017-000836-01.xml,BC3-SM-SLC-1SVV-20231109T031953-002102-000017-000836/annotation/calibration/calibration-bc3-sm-slc-vv-20231109t031953-002102-000017-000836-01.xml,2023-11-09T03:19:52.284902,2023-11-09T03:19:55.675208,DESCENDING,S1,S1,167.5291,120000000.0,5400000100.0,1.249135241667,1.790603060944,0.0002418,12426,14022,37.618,116.7695,38.4132,117.1224,38.683,False,"[[116.8401, 38.683], [117.1224, 38.6238], [116.7695, 38.4723], [117.051, 38.4132]]",1,True,False
20231120,031928,002390,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002390/BC3-SM-SLC-1SVV-20231120T031928-002390-000017-000956.zip,664025796,151d44cb0b5875f316c5e6ced42a21c6bfbd77585e42153d1a5bfdbc51a8c19c,BC3-SM-SLC-1SVV-20231120T031928-002390-000017-000956/measurement/bc3-sm-slc-vv-20231120t031928-002390-000017-000956-01.tiff,697034339,f1c1400a,BC3-SM-SLC-1SVV-20231120T031928-002390-000017-000956/manifest.safe,BC3-SM-SLC-1SVV-20231120T031928-002390-000017-000956/annotation/bc3-sm-slc-vv-20231120t031928-002390-000017-000956-01.xml,BC3-SM-SLC-1SVV-20231120T031928-002390-000017-000956/annotation/calibration/calibration-bc3-sm-slc-vv-20231120t031928-002390-000017-000956-01.xml,2023-11-20T03:19:28.782455,2023-11-20T03:19:32.172760,DESCENDING,S1,S1,167.5261,120000000.0,5400000100.0,1.249135241667,1.790594316947,0.0002418,12426,14022,37.6141,117.0019,39.1022,117.3589,39.3723,True,"[[117.0738, 39.3723], [117.3589, 39.3126], [117.0019, 39.1617], [117.2861, 39.1022]]",1,True,True
20231120,031931,002390,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002390/BC3-SM-SLC-1SVV-20231120T031931-002390-000017-000956.zip,661984208,c16917cf24c1a77a62a8ac6af0c43cade359e9a0d739d7a767aeb998d7ae84d7,BC3-SM-SLC-1SVV-20231120T031931-002390-000017-000956/measurement/bc3-sm-slc-vv-20231120t031931-002390-000017-000956-01.tiff,697034339,a413be46,BC3-SM-SLC-1SVV-20231120T031931-002390-000017-000956/manifest.safe,BC3-SM-SLC-1SVV-20231120T031931-002390-000017-000956/annotation/bc3-sm-slc-vv-20231120t031931-002390-000017-000956-01.xml,BC3-SM-SLC-1SVV-20231120T031931-002390-000017-000956/annotation/calibration/calibration-bc3-sm-slc-vv-20231120t031931-002390-000017-000956-01.xml,2023-11-20T03:19:31.922249,2023-11-20T03:19:35.312564,DESCENDING,S1,S1,167.5261,120000000.0,5400000100.0,1.249135241667,1.790594316947,0.0002418,12426,14022,37.6141,116.9357,38.9073,117.2915,39.1773,True,"[[117.0072, 39.1773], [117.2915, 39.1177], [116.9357, 38.9667], [117.2192, 38.9073]]",1,True,True
20231120,031935,002390,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002390/BC3-SM-SLC-1SVV-20231120T031935-002390-000017-000956.zip,657198295,,BC3-SM-SLC-1SVV-20231120T031935-002390-000017-000956/measurement/bc3-sm-slc-vv-20231120t031935-002390-000017-000956-01.tiff,697034339,a74b97bb,BC3-SM-SLC-1SVV-20231120T031935-002390-000017-000956/manifest.safe,BC3-SM-SLC-1SVV-20231120T031935-002390-000017-000956/annotation/bc3-sm-slc-vv-20231120t031935-002390-000017-000956-01.xml,BC3-SM-SLC-1SVV-20231120T031935-002390-000017-000956/annotation/calibration/calibration-bc3-sm-slc-vv-20231120t031935-002390-000017-000956-01.xml,2023-11-20T03:19:35.062053,2023-11-20T03:19:38.452358,DESCENDING,S1,S1,167.5261,120000000.0,5400000100.0,1.249135241667,1.790594316947,0.0002418,12426,14022,37.6141,116.8698,38.7123,117.2245,38.9822,False,"[[116.941, 38.9822], [117.2245, 38.9228], [116.8698, 38.7716], [117.1525, 38.7123]]",1,True,False
20231120,031938,002390,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002390/BC3-SM-SLC-1SVV-20231120T031938-002390-000017-000956.zip,656916694,,BC3-SM-SLC-1SVV-20231120T031938-002390-000017-000956/measurement/bc3-sm-slc-vv-20231120t031938-002390-000017-000956-01.tiff,697034339,c91f8176,BC3-SM-SLC-1SVV-20231120T031938-002390-000017-000956/manifest.safe,BC3-SM-SLC-1SVV-20231120T031938-002390-000017-000956/annotation/bc3-sm-slc-vv-20231120t031938-002390-000017-000956-01.xml,BC3-SM-SLC-1SVV-20231120T031938-002390-000017-000956/annotation/calibration/calibration-bc3-sm-slc-vv-20231120t031938-002390-000017-000956-01.xml,2023-11-20T03:19:38.201857,2023-11-20T03:19:41.592162,DESCENDING,S1,S1,167.5261,120000000.0,5400000100.0,1.249135241667,1.790594316947,0.0002418,12426,14022,37.6141,116.8042,38.5173,117.1578,38.7871,False,"[[116.875, 38.7871], [117.1578, 38.7279], [116.8042, 38.5764], [117.0862, 38.5173]]",1,True,False
20231120,031940,002390,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002390/BC3-SM-SLC-1SVV-20231120T031940-002390-000017-000956.zip,655486453,,BC3-SM-SLC-1SVV-20231120T031940-002390-000017-000956/measurement/bc3-sm-slc-vv-20231120t031940-002390-000017-000956-01.tiff,697034339,16907127,BC3-SM-SLC-1SVV-20231120T031940-002390-000017-000956/manifest.safe,BC3-SM-SLC-1SVV-20231120T031940-002390-000017-000956/annotation/bc3-sm-slc-vv-20231120t031940-002390-000017-000956-01.xml,BC3-SM-SLC-1SVV-20231120T031940-002390-000017-000956/annotation/calibration/calibration-bc3-sm-slc-vv-20231120t031940-002390-000017-000956-01.xml,2023-11-20T03:19:39.878271,2023-11-20T03:19:43.268576,DESCENDING,S1,S1,167.5261,120000000.0,5400000100.0,1.249135241667,1.790594316947,0.0002418,12426,14022,37.6141,116.7694,38.4132,117.1223,38.6829,False,"[[116.84, 38.6829], [117.1223, 38.6237], [116.7694, 38.4722], [117.0509, 38.4132]]",1,True,False
20231201,031916,002643,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002643/BC3-SM-SLC-1SVV-20231201T031916-002643-000017-000A53.zip,661120230,a41e3aa2dfe62db021a795f1049b91173ccc2a02ec35ddeff66b40e129548a73,BC3-SM-SLC-1SVV-20231201T031916-002643-000017-000A53/measurement/bc3-sm-slc-vv-20231201t031916-002643-000017-000a53-01.tiff,697034339,015a2455,BC3-SM-SLC-1SVV-20231201T031916-002643-000017-000A53/manifest.safe,BC3-SM-SLC-1SVV-20231201T031916-002643-000017-000A53/annotation/bc3-sm-slc-vv-20231201t031916-002643-000017-000a53-01.xml,BC3-SM-SLC-1SVV-20231201T031916-002643-000017-000A53/annotation/calibration/calibration-bc3-sm-slc-vv-20231201t031916-002643-000017-000a53-01.xml,2023-12-01T03:19:16.825710,2023-12-01T03:19:20.216016,DESCENDING,S1,S1,167.5254,120000000.0,5400000100.0,1.249135241667,1.790597334255,0.0002418,12426,14022,37.6158,117.0024,39.1023,117.3593,39.3725,True,"[[117.0743, 39.3725], [117.3593, 39.3128], [117.0024, 39.1619], [117.2866, 39.1023]]",1,True,True
20231201,031919,002643,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002643/BC3-SM-SLC-1SVV-20231201T031919-002643-000017-000A53.zip,659514177,dde750029be7a7562434e080048a6166d138f8110881c7a2e0cf1f16fcd004ea,BC3-SM-SLC-1SVV-20231201T031919-002643-000017-000A53/measurement/bc3-sm-slc-vv-20231201t031919-002643-000017-000a53-01.tiff,697034339,0619f9c1,BC3-SM-SLC-1SVV-20231201T031919-002643-000017-000A53/manifest.safe,BC3-SM-SLC-1SVV-20231201T031919-002643-000017-000A53/annotation/bc3-sm-slc-vv-20231201t031919-002643-000017-000a53-01.xml,BC3-SM-SLC-1SVV-20231201T031919-002643-000017-000A53/annotation/calibration/calibration-bc3-sm-slc-vv-20231201t031919-002643-000017-000a53-01.xml,2023-12-01T03:19:19.965504,2023-12-01T03:19:23.355810,DESCENDING,S1,S1,167.5254,120000000.0,5400000100.0,1.249135241667,1.790597334255,0.0002418,12426,14022,37.6158,116.9362,38.9074,117.292,39.1775,True,"[[117.0077, 39.1775], [117.292, 39.1179], [116.9362, 38.9668], [117.2196, 38.9074]]",1,True,True
20231201,031923,002643,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002643/BC3-SM-SLC-1SVV-20231201T031923-002643-000017-000A53.zip,654260543,,BC3-SM-SLC-1SVV-20231201T031923-002643-000017-000A53/measurement/bc3-sm-slc-vv-20231201t031923-002643-000017-000a53-01.tiff,697034339,b67e751a,BC3-SM-SLC-1SVV-20231201T031923-002643-000017-000A53/manifest.safe,BC3-SM-SLC-1SVV-20231201T031923-002643-000017-000A53/annotation/bc3-sm-slc-vv-20231201t031923-002643-000017-000a53-01.xml,BC3-SM-SLC-1SVV-20231201T031923-002643-000017-000A53/annotation/calibration/calibration-bc3-sm-slc-vv-20231201t031923-002643-000017-000a53-01.xml,2023-12-01T03:19:23.105308,2023-12-01T03:19:26.495614,DESCENDING,S1,S1,167.5254,120000000.0,5400000100.0,1.249135241667,1.790597334255,0.0002418,12426,14022,37.6158,116.8703,38.7125,117.2249,38.9824,False,"[[116.9414, 38.9824], [117.2249, 38.923], [116.8703, 38.7717], [117.1529, 38.7125]]",1,True,False
20231201,031926,002643,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002643/BC3-SM-SLC-1SVV-20231201T031926-002643-000017-000A53.zip,652889089,,BC3-SM-SLC-1SVV-20231201T031926-002643-000017-000A53/measurement/bc3-sm-slc-vv-20231201t031926-002643-000017-000a53-01.tiff,697034339,e27e9bc8,BC3-SM-SLC-1SVV-20231201T031926-002643-000017-000A53/manifest.safe,BC3-SM-SLC-1SVV-20231201T031926-002643-000017-000A53/annotation/bc3-sm-slc-vv-20231201t031926-002643-000017-000a53-01.xml,BC3-SM-SLC-1SVV-20231201T031926-002643-000017-000A53/annotation/calibration/calibration-bc3-sm-slc-vv-20231201t031926-002643-000017-000a53-01.xml,2023-12-01T03:19:26.245102,2023-12-01T03:19:29.635407,DESCENDING,S1,S1,167.5254,120000000.0,5400000100.0,1.249135241667,1.790597334255,0.0002418,12426,14022,37.6158,116.8047,38.5175,117.1583,38.7873,False,"[[116.8755, 38.7873], [117.1583, 38.728], [116.8047, 38.5766], [117.0866, 38.5175]]",1,True,False
20231201,031928,002643,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002643/BC3-SM-SLC-1SVV-20231201T031928-002643-000017-000A53.zip,651506145,,BC3-SM-SLC-1SVV-20231201T031928-002643-000017-000A53/measurement/bc3-sm-slc-vv-20231201t031928-002643-000017-000a53-01.tiff,697034339,bc3a15f7,BC3-SM-SLC-1SVV-20231201T031928-002643-000017-000A53/manifest.safe,BC3-SM-SLC-1SVV-20231201T031928-002643-000017-000A53/annotation/bc3-sm-slc-vv-20231201t031928-002643-000017-000a53-01.xml,BC3-SM-SLC-1SVV-20231201T031928-002643-000017-000A53/annotation/calibration/calibration-bc3-sm-slc-vv-20231201t031928-002643-000017-000a53-01.xml,2023-12-01T03:19:27.921516,2023-12-01T03:19:31.311822,DESCENDING,S1,S1,167.5254,120000000.0,5400000100.0,1.249135241667,1.790597334255,0.0002418,12426,14022,37.6158,116.7698,38.4133,117.1228,38.6831,False,"[[116.8404, 38.6831], [117.1228, 38.6239], [116.7698, 38.4724], [117.0514, 38.4133]]",1,True,False
20231212,031905,002914,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002914/BC3-SM-SLC-1SVV-20231212T031905-002914-000017-000B62.zip,675692277,205f2ba5b5907864d0886ec726e77c8e475acf3a7d3c9ac5504427a36e3e9ef1,BC3-SM-SLC-1SVV-20231212T031905-002914-000017-000B62/measurement/bc3-sm-slc-vv-20231212t031905-002914-000017-000b62-01.tiff,708084139,be9f872f,BC3-SM-SLC-1SVV-20231212T031905-002914-000017-000B62/manifest.safe,BC3-SM-SLC-1SVV-20231212T031905-002914-000017-000B62/annotation/bc3-sm-slc-vv-20231212t031905-002914-000017-000b62-01.xml,BC3-SM-SLC-1SVV-20231212T031905-002914-000017-000B62/annotation/calibration/calibration-bc3-sm-slc-vv-20231212t031905-002914-000017-000b62-01.xml,2023-12-12T03:19:05.046354,2023-12-12T03:19:08.436659,DESCENDING,S1,S1,167.524,120000000.0,5400000100.0,1.249135241667,1.797271346667,0.0002427,12670,13970,37.6874,117.0088,39.0984,117.3708,39.3697,True,"[[117.0807, 39.3697], [117.3708, 39.3088], [117.0088, 39.1591], [117.2981, 39.0984]]",1,True,True
20231212,031908,002914,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002914/BC3-SM-SLC-1SVV-20231212T031908-002914-000017-000B62.zip,665006522,b02625142b1e73b9be41c800334ffac3558ea86ed8441742ebc7d379fc2d36be,BC3-SM-SLC-1SVV-20231212T031908-002914-000017-000B62/measurement/bc3-sm-slc-vv-20231212t031908-002914-000017-000b62-01.tiff,708084139,97af3c10,BC3-SM-SLC-1SVV-20231212T031908-002914-000017-000B62/manifest.safe,BC3-SM-SLC-1SVV-20231212T031908-002914-000017-000B62/annotation/bc3-sm-slc-vv-20231212t031908-002914-000017-000b62-01.xml,BC3-SM-SLC-1SVV-20231212T031908-002914-000017-000B62/annotation/calibration/calibration-bc3-sm-slc-vv-20231212t031908-002914-000017-000b62-01.xml,2023-12-12T03:19:08.185946,2023-12-12T03:19:11.576252,DESCENDING,S1,S1,167.524,120000000.0,5400000100.0,1.249135241667,1.797271346667,0.0002427,12670,13970,37.6874,116.9425,38.9035,117.3034,39.1747,True,"[[117.0141, 39.1747], [117.3034, 39.114], [116.9425, 38.9641], [117.231, 38.9035]]",1,True,True
20231212,031911,002914,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002914/BC3-SM-SLC-1SVV-20231212T031911-002914-000017-000B62.zip,670280679,,BC3-SM-SLC-1SVV-20231212T031911-002914-000017-000B62/measurement/bc3-sm-slc-vv-20231212t031911-002914-000017-000b62-01.tiff,708084139,62f66f52,BC3-SM-SLC-1SVV-20231212T031911-002914-000017-000B62/manifest.safe,BC3-SM-SLC-1SVV-20231212T031911-002914-000017-000B62/annotation/bc3-sm-slc-vv-20231212t031911-002914-000017-000b62-01.xml,BC3-SM-SLC-1SVV-20231212T031911-002914-000017-000B62/annotation/calibration/calibration-bc3-sm-slc-vv-20231212t031911-002914-000017-000b62-01.xml,2023-12-12T03:19:11.325539,2023-12-12T03:19:14.715844,DESCENDING,S1,S1,167.524,120000000.0,5400000100.0,1.249135241667,1.797271346667,0.0002427,12670,13970,37.6874,116.8766,38.7086,117.2364,38.9796,False,"[[116.9478, 38.9796], [117.2364, 38.9191], [116.8766, 38.769], [117.1643, 38.7086]]",1,True,False
20231212,031914,002914,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002914/BC3-SM-SLC-1SVV-20231212T031914-002914-000017-000B62.zip,665438516,,BC3-SM-SLC-1SVV-20231212T031914-002914-000017-000B62/measurement/bc3-sm-slc-vv-20231212t031914-002914-000017-000b62-01.tiff,708084139,9e682ab5,BC3-SM-SLC-1SVV-20231212T031914-002914-000017-000B62/manifest.safe,BC3-SM-SLC-1SVV-20231212T031914-002914-000017-000B62/annotation/bc3-sm-slc-vv-20231212t031914-002914-000017-000b62-01.xml,BC3-SM-SLC-1SVV-20231212T031914-002914-000017-000B62/annotation/calibration/calibration-bc3-sm-slc-vv-20231212t031914-002914-000017-000b62-01.xml,2023-12-12T03:19:14.465142,2023-12-12T03:19:17.855447,DESCENDING,S1,S1,167.524,120000000.0,5400000100.0,1.249135241667,1.797271346667,0.0002427,12670,13970,37.6874,116.811,38.5136,117.1697,38.7845,False,"[[116.8819, 38.7845], [117.1697, 38.7241], [116.811, 38.5738], [117.098, 38.5136]]",1,True,False
20231212,031917,002914,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-002914/BC3-SM-SLC-1SVV-20231212T031917-002914-000017-000B62.zip,667392341,,BC3-SM-SLC-1SVV-20231212T031917-002914-000017-000B62/measurement/bc3-sm-slc-vv-20231212t031917-002914-000017-000b62-01.tiff,708084139,94d2810e,BC3-SM-SLC-1SVV-20231212T031917-002914-000017-000B62/manifest.safe,BC3-SM-SLC-1SVV-20231212T031917-002914-000017-000B62/annotation/bc3-sm-slc-vv-20231212t031917-002914-000017-000b62-01.xml,BC3-SM-SLC-1SVV-20231212T031917-002914-000017-000B62/annotation/calibration/calibration-bc3-sm-slc-vv-20231212t031917-002914-000017-000b62-01.xml,2023-12-12T03:19:16.137352,2023-12-12T03:19:19.527657,DESCENDING,S1,S1,167.524,120000000.0,5400000100.0,1.249135241667,1.797271346667,0.0002427,12670,13970,37.6874,116.7762,38.4097,117.1343,38.6806,False,"[[116.8469, 38.6806], [117.1343, 38.6203], [116.7762, 38.4699], [117.0628, 38.4097]]",1,True,False
20231223,031852,003134,000167,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003134/BC3-SM-SLC-1SVV-20231223T031852-003134-000167-000C3E.zip,657173895,09ad841bff443b11d88002d2bd796b644db2204a0106c8a4cb5cb6fd064742c2,BC3-SM-SLC-1SVV-20231223T031852-003134-000167-000C3E/measurement/bc3-sm-slc-vv-20231223t031852-003134-000167-000c3e-01.tiff,697034339,30717f65,BC3-SM-SLC-1SVV-20231223T031852-003134-000167-000C3E/manifest.safe,BC3-SM-SLC-1SVV-20231223T031852-003134-000167-000C3E/annotation/bc3-sm-slc-vv-20231223t031852-003134-000167-000c3e-01.xml,BC3-SM-SLC-1SVV-20231223T031852-003134-000167-000C3E/annotation/calibration/calibration-bc3-sm-slc-vv-20231223t031852-003134-000167-000c3e-01.xml,2023-12-23T03:18:52.713872,2023-12-23T03:18:56.104177,DESCENDING,S1,S1,167.5255,120000000.0,5400000100.0,1.249135241667,1.790609757082,0.0002418,12426,14022,37.6193,117.0034,39.1014,117.3603,39.3716,True,"[[117.0753, 39.3716], [117.3603, 39.3119], [117.0034, 39.161], [117.2876, 39.1014]]",1,True,True
20231223,031855,003134,000167,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003134/BC3-SM-SLC-1SVV-20231223T031855-003134-000167-000C3E.zip,655313261,66ff0fac9536d8771e58e5fa06c37a160333f7e2b76d9e81a655a87cf9f395b1,BC3-SM-SLC-1SVV-20231223T031855-003134-000167-000C3E/measurement/bc3-sm-slc-vv-20231223t031855-003134-000167-000c3e-01.tiff,697034339,152dd735,BC3-SM-SLC-1SVV-20231223T031855-003134-000167-000C3E/manifest.safe,BC3-SM-SLC-1SVV-20231223T031855-003134-000167-000C3E/annotation/bc3-sm-slc-vv-20231223t031855-003134-000167-000c3e-01.xml,BC3-SM-SLC-1SVV-20231223T031855-003134-000167-000C3E/annotation/calibration/calibration-bc3-sm-slc-vv-20231223t031855-003134-000167-000c3e-01.xml,2023-12-23T03:18:55.853676,2023-12-23T03:18:59.243981,DESCENDING,S1,S1,167.5255,120000000.0,5400000100.0,1.249135241667,1.790609757082,0.0002418,12426,14022,37.6193,116.9372,38.9065,117.293,39.1766,True,"[[117.0087, 39.1766], [117.293, 39.117], [116.9372, 38.9659], [117.2206, 38.9065]]",1,True,True
20231223,031858,003134,000167,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003134/BC3-SM-SLC-1SVV-20231223T031858-003134-000167-000C3E.zip,649423104,,BC3-SM-SLC-1SVV-20231223T031858-003134-000167-000C3E/measurement/bc3-sm-slc-vv-20231223t031858-003134-000167-000c3e-01.tiff,697034339,b6aa82ab,BC3-SM-SLC-1SVV-20231223T031858-003134-000167-000C3E/manifest.safe,BC3-SM-SLC-1SVV-20231223T031858-003134-000167-000C3E/annotation/bc3-sm-slc-vv-20231223t031858-003134-000167-000c3e-01.xml,BC3-SM-SLC-1SVV-20231223T031858-003134-000167-000C3E/annotation/calibration/calibration-bc3-sm-slc-vv-20231223t031858-003134-000167-000c3e-01.xml,2023-12-23T03:18:58.993469,2023-12-23T03:19:02.383785,DESCENDING,S1,S1,167.5255,120000000.0,5400000100.0,1.249135241667,1.790609757082,0.0002418,12426,14022,37.6193,116.8713,38.7115,117.2259,38.9815,False,"[[116.9425, 38.9815], [117.2259, 38.9221], [116.8713, 38.7708], [117.1539, 38.7115]]",1,True,False
20231223,031902,003134,000167,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003134/BC3-SM-SLC-1SVV-20231223T031902-003134-000167-000C3E.zip,649816160,,BC3-SM-SLC-1SVV-20231223T031902-003134-000167-000C3E/measurement/bc3-sm-slc-vv-20231223t031902-003134-000167-000c3e-01.tiff,697034339,d27799f4,BC3-SM-SLC-1SVV-20231223T031902-003134-000167-000C3E/manifest.safe,BC3-SM-SLC-1SVV-20231223T031902-003134-000167-000C3E/annotation/bc3-sm-slc-vv-20231223t031902-003134-000167-000c3e-01.xml,BC3-SM-SLC-1SVV-20231223T031902-003134-000167-000C3E/annotation/calibration/calibration-bc3-sm-slc-vv-20231223t031902-003134-000167-000c3e-01.xml,2023-12-23T03:19:02.133273,2023-12-23T03:19:05.523579,DESCENDING,S1,S1,167.5255,120000000.0,5400000100.0,1.249135241667,1.790609757082,0.0002418,12426,14022,37.6193,116.8057,38.5165,117.1592,38.7864,False,"[[116.8765, 38.7864], [117.1592, 38.7271], [116.8057, 38.5757], [117.0876, 38.5165]]",1,True,False
